,angry,disgust,fear,happy,sad,surprise,neutral
852,0.04,0.0,0.06,0.06,0.05,0.01,0.78
853,0.05,0.0,0.16,0.08,0.11,0.0,0.59
854,0.06,0.0,0.15,0.06,0.18,0.0,0.54
855,0.05,0.0,0.17,0.1,0.14,0.0,0.54
856,0.03,0.0,0.07,0.05,0.04,0.0,0.8
857,0.06,0.0,0.11,0.25,0.06,0.01,0.52
858,0.05,0.0,0.23,0.11,0.13,0.0,0.47
859,0.04,0.0,0.17,0.16,0.12,0.0,0.5
860,0.06,0.0,0.15,0.29,0.12,0.0,0.39
861,0.06,0.0,0.16,0.4,0.1,0.0,0.27
862,0.06,0.0,0.24,0.28,0.08,0.02,0.32
863,0.04,0.0,0.09,0.63,0.03,0.01,0.19
864,0.06,0.0,0.08,0.54,0.04,0.04,0.23
865,0.07,0.0,0.11,0.6,0.04,0.05,0.14
866,0.01,0.0,0.01,0.91,0.0,0.01,0.05
867,0.02,0.0,0.03,0.85,0.01,0.03,0.06
868,0.02,0.0,0.03,0.86,0.01,0.05,0.03
869,0.01,0.0,0.01,0.94,0.0,0.02,0.01
870,0.01,0.0,0.01,0.95,0.0,0.02,0.02
871,0.02,0.0,0.01,0.92,0.01,0.02,0.03
872,0.01,0.0,0.01,0.91,0.0,0.03,0.02
873,0.01,0.0,0.01,0.94,0.0,0.02,0.02
874,0.01,0.0,0.0,0.96,0.0,0.02,0.01
875,0.0,0.0,0.0,0.95,0.0,0.03,0.01
876,0.0,0.0,0.01,0.94,0.0,0.04,0.01
877,0.0,0.0,0.0,0.98,0.0,0.01,0.0
878,0.0,0.0,0.0,0.97,0.0,0.01,0.0
879,0.0,0.0,0.0,0.98,0.0,0.01,0.01
880,0.0,0.0,0.0,0.98,0.0,0.01,0.01
881,0.02,0.0,0.01,0.95,0.0,0.01,0.01
882,0.01,0.0,0.01,0.95,0.0,0.03,0.01
883,0.0,0.0,0.0,0.98,0.0,0.02,0.0
884,0.01,0.0,0.0,0.94,0.0,0.04,0.01
885,0.01,0.0,0.01,0.93,0.0,0.05,0.01
886,0.01,0.0,0.0,0.97,0.0,0.01,0.01
887,0.0,0.0,0.01,0.94,0.0,0.04,0.01
888,0.02,0.0,0.01,0.92,0.0,0.03,0.02
889,0.01,0.0,0.0,0.97,0.0,0.01,0.01
890,0.01,0.0,0.0,0.95,0.0,0.02,0.01
891,0.0,0.0,0.0,0.98,0.0,0.01,0.01
892,0.01,0.0,0.0,0.96,0.0,0.02,0.01
893,0.01,0.0,0.01,0.9,0.0,0.05,0.02
894,0.0,0.0,0.0,0.95,0.0,0.03,0.01
895,0.01,0.0,0.0,0.97,0.0,0.01,0.01
896,0.0,0.0,0.0,0.97,0.0,0.01,0.01
897,0.01,0.0,0.01,0.96,0.0,0.02,0.02
898,0.0,0.0,0.0,0.96,0.0,0.02,0.01
899,0.0,0.0,0.0,0.95,0.0,0.02,0.02
900,0.0,0.0,0.0,0.98,0.0,0.01,0.01
901,0.01,0.0,0.0,0.96,0.0,0.03,0.01
902,0.0,0.0,0.0,0.94,0.0,0.04,0.01
903,0.0,0.0,0.0,0.96,0.0,0.03,0.01
904,0.0,0.0,0.0,0.97,0.0,0.02,0.01
905,0.01,0.0,0.01,0.92,0.0,0.03,0.03
906,0.0,0.0,0.0,0.96,0.0,0.03,0.01
907,0.0,0.0,0.0,0.98,0.0,0.02,0.0
908,0.01,0.0,0.01,0.91,0.0,0.07,0.01
909,0.0,0.0,0.0,0.97,0.0,0.03,0.0
910,0.0,0.0,0.0,0.96,0.0,0.02,0.01
911,0.0,0.0,0.0,0.97,0.0,0.02,0.0
912,0.0,0.0,0.0,0.99,0.0,0.01,0.0
913,0.01,0.0,0.0,0.94,0.0,0.04,0.01
914,0.01,0.0,0.01,0.91,0.0,0.03,0.03
915,0.0,0.0,0.0,0.97,0.0,0.02,0.0
916,0.0,0.0,0.0,0.96,0.0,0.03,0.01
917,0.0,0.0,0.0,0.97,0.0,0.02,0.01
918,0.0,0.0,0.0,0.99,0.0,0.01,0.0
919,0.01,0.0,0.01,0.94,0.0,0.03,0.01
920,0.0,0.0,0.01,0.95,0.0,0.03,0.01
921,0.0,0.0,0.0,0.98,0.0,0.01,0.01
922,0.01,0.0,0.01,0.95,0.0,0.03,0.01
923,0.01,0.0,0.0,0.97,0.0,0.01,0.01
924,0.0,0.0,0.0,0.98,0.0,0.01,0.0
925,0.0,0.0,0.0,0.96,0.0,0.03,0.0
926,0.0,0.0,0.0,0.96,0.0,0.02,0.01
927,0.0,0.0,0.0,0.98,0.0,0.01,0.0
928,0.01,0.0,0.01,0.94,0.0,0.04,0.01
929,0.01,0.0,0.0,0.97,0.0,0.01,0.01
930,0.01,0.0,0.01,0.95,0.0,0.02,0.01
931,0.0,0.0,0.01,0.92,0.0,0.07,0.01
932,0.0,0.0,0.0,0.96,0.0,0.03,0.0
933,0.0,0.0,0.0,0.98,0.0,0.02,0.0
934,0.0,0.0,0.0,0.95,0.0,0.04,0.0
935,0.0,0.0,0.0,0.97,0.0,0.02,0.0
936,0.0,0.0,0.0,0.98,0.0,0.01,0.0
937,0.0,0.0,0.0,0.98,0.0,0.01,0.0
938,0.0,0.0,0.0,0.99,0.0,0.01,0.0
939,0.0,0.0,0.0,0.97,0.0,0.02,0.0
940,0.0,0.0,0.0,0.97,0.0,0.02,0.0
941,0.0,0.0,0.0,0.98,0.0,0.01,0.0
942,0.0,0.0,0.0,0.98,0.0,0.02,0.0
943,0.0,0.0,0.0,0.99,0.0,0.01,0.0
944,0.0,0.0,0.0,0.99,0.0,0.0,0.0
945,0.0,0.0,0.0,0.98,0.0,0.01,0.0
946,0.01,0.0,0.0,0.96,0.0,0.02,0.0
947,0.0,0.0,0.0,0.98,0.0,0.01,0.0
948,0.0,0.0,0.0,0.97,0.0,0.03,0.0
949,0.0,0.0,0.0,0.97,0.0,0.02,0.0
950,0.0,0.0,0.0,0.98,0.0,0.01,0.0
951,0.0,0.0,0.0,0.98,0.0,0.01,0.0
952,0.0,0.0,0.0,0.97,0.0,0.02,0.0
953,0.0,0.0,0.0,0.99,0.0,0.01,0.0
954,0.0,0.0,0.0,0.97,0.0,0.02,0.0
955,0.0,0.0,0.0,0.95,0.0,0.04,0.0
956,0.0,0.0,0.0,0.98,0.0,0.01,0.0
957,0.0,0.0,0.0,0.97,0.0,0.02,0.0
958,0.0,0.0,0.0,0.99,0.0,0.01,0.0
959,0.0,0.0,0.0,0.98,0.0,0.01,0.0
960,0.0,0.0,0.0,0.96,0.0,0.03,0.0
961,0.0,0.0,0.0,0.99,0.0,0.0,0.0
962,0.0,0.0,0.0,0.97,0.0,0.02,0.0
963,0.0,0.0,0.0,0.97,0.0,0.03,0.0
964,0.0,0.0,0.0,0.97,0.0,0.02,0.0
965,0.0,0.0,0.0,0.97,0.0,0.02,0.0
966,0.01,0.0,0.0,0.96,0.0,0.02,0.0
967,0.0,0.0,0.0,0.98,0.0,0.01,0.0
968,0.01,0.0,0.01,0.95,0.0,0.02,0.01
969,0.0,0.0,0.0,0.98,0.0,0.01,0.0
970,0.0,0.0,0.0,0.97,0.0,0.02,0.0
971,0.0,0.0,0.0,0.97,0.0,0.02,0.0
972,0.0,0.0,0.0,0.98,0.0,0.01,0.0
973,0.0,0.0,0.0,0.96,0.0,0.03,0.0
974,0.0,0.0,0.0,0.96,0.0,0.03,0.0
975,0.0,0.0,0.0,0.97,0.0,0.02,0.0
976,0.0,0.0,0.0,0.97,0.0,0.02,0.01
977,0.01,0.0,0.02,0.93,0.0,0.04,0.01
978,0.01,0.0,0.01,0.96,0.0,0.01,0.01
979,0.02,0.0,0.02,0.94,0.01,0.0,0.01
980,0.01,0.0,0.05,0.9,0.02,0.01,0.02
981,0.01,0.0,0.03,0.92,0.01,0.01,0.02
982,0.0,0.0,0.0,0.98,0.0,0.01,0.01
983,0.01,0.0,0.0,0.96,0.0,0.03,0.0
984,0.0,0.0,0.0,0.98,0.0,0.01,0.0
985,0.0,0.0,0.0,0.97,0.0,0.02,0.0
986,0.0,0.0,0.0,0.97,0.0,0.02,0.0
987,0.0,0.0,0.0,0.98,0.0,0.01,0.0
988,0.0,0.0,0.0,0.95,0.0,0.04,0.0
989,0.0,0.0,0.0,0.97,0.0,0.02,0.01
990,0.0,0.0,0.0,0.98,0.0,0.01,0.0
991,0.0,0.0,0.0,0.97,0.0,0.02,0.0
992,0.0,0.0,0.0,0.96,0.0,0.04,0.0
993,0.0,0.0,0.0,0.98,0.0,0.01,0.0
994,0.01,0.0,0.01,0.92,0.0,0.05,0.01
995,0.0,0.0,0.0,0.99,0.0,0.01,0.0
996,0.0,0.0,0.0,0.99,0.0,0.0,0.0
997,0.0,0.0,0.0,0.99,0.0,0.01,0.0
998,0.01,0.0,0.0,0.95,0.0,0.02,0.01
999,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1000,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1001,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1002,0.0,0.0,0.0,0.98,0.0,0.02,0.0
1003,0.01,0.0,0.0,0.97,0.0,0.01,0.01
1004,0.0,0.0,0.0,0.98,0.0,0.01,0.01
1005,0.0,0.0,0.0,0.98,0.0,0.02,0.0
1006,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1007,0.0,0.0,0.0,0.97,0.0,0.01,0.01
1008,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1009,0.0,0.0,0.0,0.98,0.0,0.02,0.0
1010,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1011,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1012,0.0,0.0,0.0,0.91,0.0,0.09,0.0
1013,0.01,0.0,0.0,0.97,0.0,0.02,0.01
1014,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1015,0.0,0.0,0.0,0.96,0.0,0.03,0.0
1016,0.0,0.0,0.0,0.98,0.0,0.02,0.0
1017,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1018,0.0,0.0,0.0,0.97,0.0,0.02,0.0
1019,0.0,0.0,0.0,0.96,0.0,0.03,0.0
1020,0.01,0.0,0.0,0.96,0.0,0.03,0.0
1021,0.01,0.0,0.01,0.91,0.0,0.06,0.01
1022,0.01,0.0,0.01,0.95,0.0,0.03,0.01
1023,0.0,0.0,0.0,0.98,0.0,0.02,0.0
1024,0.01,0.0,0.0,0.95,0.0,0.03,0.01
1025,0.01,0.0,0.0,0.94,0.0,0.04,0.01
1026,0.03,0.0,0.02,0.8,0.0,0.12,0.02
1027,0.02,0.0,0.01,0.85,0.0,0.08,0.02
1028,0.02,0.0,0.01,0.89,0.0,0.06,0.02
1029,0.01,0.0,0.01,0.88,0.0,0.1,0.01
1030,0.01,0.0,0.01,0.94,0.0,0.04,0.01
1031,0.03,0.0,0.01,0.81,0.0,0.14,0.02
1032,0.01,0.0,0.0,0.9,0.0,0.06,0.02
1033,0.01,0.0,0.01,0.92,0.0,0.04,0.02
1034,0.02,0.0,0.01,0.93,0.0,0.03,0.01
1035,0.01,0.0,0.01,0.94,0.0,0.03,0.01
1036,0.01,0.0,0.01,0.94,0.0,0.03,0.01
1037,0.02,0.0,0.01,0.94,0.0,0.02,0.01
1038,0.0,0.0,0.0,0.98,0.0,0.01,0.01
1039,0.0,0.0,0.0,0.98,0.0,0.01,0.01
1040,0.03,0.0,0.0,0.94,0.0,0.01,0.01
1041,0.13,0.0,0.01,0.84,0.0,0.01,0.01
1042,0.08,0.0,0.01,0.89,0.0,0.01,0.01
1043,0.1,0.0,0.01,0.84,0.0,0.02,0.04
1044,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1045,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1046,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1047,0.0,0.0,0.0,0.97,0.0,0.01,0.01
1048,0.0,0.0,0.0,0.97,0.0,0.02,0.01
1049,0.0,0.0,0.0,0.98,0.0,0.01,0.01
1050,0.01,0.0,0.0,0.96,0.0,0.02,0.01
1051,0.01,0.0,0.0,0.96,0.0,0.02,0.01
1052,0.01,0.0,0.0,0.95,0.0,0.03,0.01
1053,0.0,0.0,0.0,0.97,0.0,0.02,0.01
1054,0.01,0.0,0.01,0.93,0.0,0.05,0.01
1055,0.01,0.0,0.0,0.88,0.0,0.1,0.01
1056,0.03,0.0,0.01,0.86,0.0,0.08,0.02
1057,0.01,0.0,0.0,0.96,0.0,0.02,0.01
1058,0.01,0.0,0.0,0.95,0.0,0.03,0.01
1059,0.03,0.0,0.01,0.9,0.0,0.05,0.01
1060,0.01,0.0,0.01,0.93,0.0,0.03,0.02
1061,0.01,0.0,0.01,0.84,0.0,0.12,0.01
1062,0.0,0.0,0.0,0.96,0.0,0.02,0.01
1063,0.0,0.0,0.0,0.94,0.0,0.04,0.01
1064,0.02,0.0,0.01,0.82,0.0,0.11,0.04
1065,0.01,0.0,0.0,0.92,0.0,0.04,0.02
1066,0.01,0.0,0.01,0.92,0.0,0.04,0.02
1067,0.02,0.0,0.01,0.83,0.0,0.11,0.03
1068,0.01,0.0,0.0,0.95,0.0,0.02,0.02
1069,0.02,0.0,0.01,0.85,0.0,0.1,0.02
1070,0.05,0.0,0.02,0.8,0.0,0.1,0.03
1071,0.01,0.0,0.01,0.91,0.0,0.06,0.01
1072,0.02,0.0,0.01,0.84,0.0,0.11,0.02
1073,0.03,0.0,0.01,0.83,0.0,0.09,0.03
1074,0.06,0.0,0.02,0.8,0.01,0.08,0.02
1075,0.03,0.0,0.02,0.79,0.0,0.13,0.03
1076,0.02,0.0,0.01,0.85,0.0,0.08,0.04
1077,0.01,0.0,0.0,0.94,0.0,0.03,0.01
1078,0.04,0.0,0.01,0.83,0.0,0.1,0.02
1079,0.01,0.0,0.01,0.91,0.0,0.04,0.02
1080,0.01,0.0,0.0,0.97,0.0,0.01,0.01
1081,0.03,0.0,0.01,0.89,0.0,0.06,0.01
1082,0.05,0.0,0.01,0.84,0.0,0.06,0.04
1083,0.01,0.0,0.01,0.92,0.0,0.04,0.02
1084,0.02,0.0,0.01,0.87,0.0,0.09,0.01
1085,0.01,0.0,0.01,0.9,0.0,0.05,0.03
1086,0.02,0.0,0.01,0.93,0.0,0.03,0.01
1087,0.03,0.0,0.01,0.83,0.0,0.1,0.03
1088,0.01,0.0,0.01,0.9,0.0,0.05,0.02
1089,0.02,0.0,0.01,0.89,0.0,0.06,0.01
1090,0.02,0.0,0.01,0.87,0.0,0.08,0.03
1091,0.01,0.0,0.0,0.93,0.0,0.02,0.03
1092,0.03,0.0,0.01,0.79,0.0,0.1,0.06
1093,0.02,0.0,0.02,0.77,0.0,0.13,0.05
1094,0.01,0.0,0.01,0.93,0.0,0.03,0.02
1095,0.02,0.0,0.01,0.82,0.0,0.11,0.04
1096,0.01,0.0,0.01,0.87,0.0,0.04,0.06
1097,0.01,0.0,0.0,0.91,0.0,0.03,0.05
1098,0.06,0.0,0.03,0.73,0.02,0.05,0.11
1099,0.03,0.0,0.02,0.8,0.01,0.02,0.13
1100,0.0,0.0,0.0,0.94,0.0,0.01,0.04
1101,0.02,0.0,0.01,0.87,0.01,0.02,0.07
1102,0.0,0.0,0.01,0.9,0.0,0.02,0.07
1103,0.0,0.0,0.0,0.93,0.0,0.01,0.05
1104,0.02,0.0,0.01,0.84,0.01,0.04,0.08
1105,0.03,0.0,0.02,0.84,0.01,0.04,0.06
1106,0.02,0.0,0.02,0.82,0.01,0.03,0.09
1107,0.06,0.0,0.1,0.32,0.05,0.05,0.43
1108,0.02,0.0,0.07,0.15,0.05,0.01,0.7
1109,0.04,0.0,0.07,0.06,0.05,0.01,0.77
1110,0.02,0.0,0.07,0.06,0.05,0.02,0.77
1111,0.02,0.0,0.08,0.04,0.06,0.01,0.79
1112,0.04,0.0,0.1,0.03,0.06,0.01,0.76
1113,0.04,0.0,0.08,0.05,0.07,0.01,0.76
1114,0.06,0.0,0.21,0.07,0.16,0.01,0.49
1115,0.04,0.0,0.1,0.12,0.09,0.02,0.63
1116,0.12,0.0,0.22,0.11,0.12,0.1,0.33
1117,0.06,0.0,0.1,0.44,0.04,0.06,0.29
1118,0.09,0.0,0.08,0.48,0.04,0.06,0.24
1119,0.11,0.0,0.12,0.22,0.06,0.13,0.35
1120,0.07,0.0,0.12,0.18,0.1,0.04,0.49
1121,0.1,0.0,0.17,0.12,0.1,0.12,0.4
1122,0.1,0.0,0.21,0.07,0.12,0.09,0.42
1123,0.08,0.0,0.26,0.07,0.18,0.11,0.3
1124,0.12,0.0,0.24,0.06,0.11,0.19,0.27
1125,0.13,0.0,0.3,0.02,0.17,0.14,0.24
1126,0.12,0.0,0.43,0.01,0.19,0.08,0.16
1127,0.18,0.0,0.31,0.05,0.11,0.16,0.19
1128,0.11,0.0,0.2,0.05,0.15,0.08,0.41
1129,0.23,0.0,0.21,0.08,0.11,0.21,0.16
1130,0.17,0.0,0.19,0.04,0.16,0.12,0.33
1131,0.12,0.0,0.31,0.02,0.22,0.14,0.19
1132,0.11,0.0,0.2,0.06,0.15,0.15,0.32
1133,0.12,0.0,0.29,0.02,0.2,0.15,0.22
1134,0.14,0.0,0.22,0.09,0.14,0.09,0.32
1135,0.1,0.0,0.1,0.36,0.09,0.12,0.23
1136,0.07,0.0,0.09,0.39,0.08,0.05,0.32
1137,0.08,0.0,0.14,0.22,0.1,0.07,0.38
1138,0.12,0.0,0.17,0.31,0.11,0.13,0.16
1139,0.06,0.0,0.1,0.34,0.09,0.12,0.27
1140,0.04,0.0,0.08,0.45,0.06,0.05,0.32
1141,0.05,0.0,0.05,0.4,0.05,0.06,0.39
1142,0.07,0.0,0.07,0.44,0.07,0.11,0.24
1143,0.06,0.0,0.09,0.41,0.07,0.05,0.31
1144,0.09,0.0,0.09,0.42,0.05,0.13,0.22
1145,0.07,0.0,0.13,0.47,0.05,0.14,0.13
1146,0.12,0.0,0.11,0.36,0.07,0.1,0.23
1147,0.15,0.0,0.07,0.43,0.06,0.08,0.2
1148,0.12,0.0,0.11,0.31,0.06,0.2,0.2
1149,0.13,0.0,0.1,0.42,0.07,0.09,0.19
1150,0.06,0.0,0.08,0.48,0.06,0.08,0.25
1151,0.09,0.0,0.17,0.39,0.07,0.14,0.15
1152,0.11,0.0,0.07,0.32,0.08,0.1,0.32
1153,0.13,0.0,0.1,0.29,0.07,0.15,0.25
1154,0.08,0.0,0.09,0.41,0.04,0.15,0.24
1155,0.06,0.0,0.09,0.37,0.07,0.06,0.35
1156,0.07,0.0,0.07,0.4,0.06,0.14,0.25
1157,0.08,0.0,0.09,0.36,0.07,0.08,0.32
1158,0.14,0.0,0.1,0.24,0.12,0.06,0.35
1159,0.05,0.0,0.07,0.53,0.03,0.1,0.23
1160,0.08,0.0,0.1,0.45,0.03,0.15,0.19
1161,0.05,0.0,0.05,0.57,0.02,0.06,0.25
1162,0.07,0.0,0.09,0.36,0.03,0.17,0.27
1163,0.1,0.0,0.11,0.16,0.11,0.09,0.43
1164,0.11,0.0,0.13,0.25,0.05,0.17,0.29
1165,0.07,0.0,0.15,0.24,0.07,0.15,0.32
1166,0.07,0.0,0.11,0.43,0.04,0.16,0.19
1167,0.13,0.0,0.16,0.28,0.04,0.17,0.23
1168,0.05,0.0,0.09,0.41,0.04,0.06,0.35
1169,0.05,0.0,0.09,0.44,0.04,0.14,0.24
1170,0.17,0.0,0.12,0.23,0.08,0.14,0.25
1171,0.08,0.0,0.21,0.15,0.1,0.22,0.25
1172,0.12,0.0,0.16,0.22,0.08,0.11,0.31
1173,0.16,0.0,0.1,0.26,0.07,0.2,0.21
1174,0.1,0.0,0.12,0.2,0.08,0.23,0.26
1175,0.09,0.0,0.12,0.35,0.06,0.12,0.26
1176,0.04,0.0,0.06,0.27,0.05,0.05,0.52
1177,0.06,0.0,0.09,0.34,0.06,0.08,0.38
1178,0.06,0.0,0.11,0.36,0.07,0.09,0.31
1179,0.07,0.0,0.09,0.44,0.04,0.14,0.23
1180,0.1,0.0,0.16,0.21,0.06,0.1,0.37
1181,0.06,0.0,0.09,0.33,0.04,0.17,0.31
1182,0.1,0.0,0.11,0.22,0.06,0.07,0.44
1183,0.02,0.0,0.02,0.59,0.01,0.03,0.33
1184,0.01,0.0,0.0,0.92,0.0,0.0,0.06
1185,0.02,0.0,0.01,0.86,0.0,0.01,0.1
1186,0.02,0.0,0.01,0.88,0.01,0.0,0.08
1187,0.01,0.0,0.01,0.9,0.01,0.0,0.07
1188,0.01,0.0,0.01,0.87,0.01,0.01,0.09
1189,0.01,0.0,0.01,0.88,0.0,0.0,0.1
1190,0.04,0.0,0.03,0.47,0.05,0.01,0.4
1191,0.05,0.0,0.06,0.22,0.07,0.04,0.57
1192,0.06,0.0,0.06,0.21,0.07,0.03,0.58
1193,0.05,0.0,0.07,0.13,0.06,0.03,0.66
1194,0.05,0.0,0.03,0.08,0.06,0.01,0.76
1195,0.02,0.0,0.02,0.26,0.03,0.01,0.65
1196,0.05,0.0,0.05,0.2,0.05,0.02,0.62
1197,0.05,0.0,0.03,0.16,0.05,0.02,0.69
1198,0.06,0.0,0.06,0.11,0.12,0.02,0.63
1199,0.07,0.0,0.05,0.07,0.11,0.02,0.68
1200,0.05,0.0,0.05,0.07,0.11,0.03,0.69
1201,0.03,0.0,0.04,0.08,0.09,0.01,0.76
1202,0.03,0.0,0.02,0.11,0.05,0.01,0.78
1203,0.03,0.0,0.03,0.06,0.08,0.01,0.79
1204,0.03,0.0,0.04,0.12,0.08,0.01,0.72
1205,0.02,0.0,0.03,0.08,0.06,0.01,0.8
1206,0.04,0.0,0.03,0.14,0.09,0.02,0.67
1207,0.06,0.0,0.06,0.09,0.08,0.02,0.68
1208,0.08,0.0,0.11,0.03,0.15,0.08,0.55
1209,0.05,0.0,0.08,0.04,0.16,0.04,0.63
1210,0.08,0.0,0.09,0.05,0.09,0.06,0.64
1211,0.07,0.0,0.05,0.06,0.08,0.03,0.71
1212,0.05,0.0,0.06,0.03,0.11,0.02,0.73
1213,0.06,0.0,0.04,0.11,0.06,0.03,0.7
1214,0.07,0.0,0.04,0.09,0.09,0.03,0.69
1215,0.04,0.0,0.03,0.14,0.07,0.03,0.7
1216,0.06,0.0,0.04,0.08,0.1,0.03,0.69
1217,0.05,0.0,0.07,0.08,0.14,0.06,0.6
1218,0.07,0.0,0.05,0.09,0.09,0.03,0.67
1219,0.09,0.0,0.09,0.1,0.17,0.04,0.51
1220,0.07,0.0,0.08,0.04,0.22,0.02,0.57
1221,0.06,0.0,0.09,0.08,0.16,0.02,0.61
1222,0.13,0.0,0.1,0.01,0.28,0.02,0.47
1223,0.11,0.0,0.11,0.05,0.22,0.03,0.47
1224,0.08,0.0,0.08,0.03,0.14,0.02,0.64
1225,0.11,0.0,0.09,0.08,0.18,0.04,0.5
1226,0.14,0.0,0.15,0.04,0.26,0.04,0.37
1227,0.14,0.0,0.12,0.03,0.24,0.03,0.43
1228,0.11,0.0,0.13,0.03,0.27,0.03,0.43
1229,0.08,0.0,0.1,0.05,0.15,0.05,0.58
1230,0.06,0.0,0.05,0.06,0.11,0.02,0.69
1231,0.1,0.0,0.05,0.09,0.11,0.04,0.61
1232,0.04,0.0,0.07,0.09,0.06,0.03,0.71
1233,0.02,0.0,0.04,0.16,0.06,0.01,0.7
1234,0.02,0.0,0.02,0.16,0.05,0.02,0.74
1235,0.05,0.0,0.08,0.16,0.08,0.05,0.58
1236,0.03,0.0,0.02,0.16,0.05,0.01,0.73
1237,0.04,0.0,0.08,0.12,0.08,0.02,0.66
1238,0.03,0.0,0.05,0.19,0.08,0.02,0.63
1239,0.04,0.0,0.04,0.19,0.07,0.04,0.63
1240,0.02,0.0,0.04,0.13,0.05,0.02,0.73
1241,0.03,0.0,0.07,0.16,0.09,0.04,0.61
1242,0.03,0.0,0.02,0.2,0.03,0.02,0.69
1243,0.02,0.0,0.03,0.15,0.04,0.02,0.74
1244,0.02,0.0,0.03,0.19,0.06,0.02,0.68
1245,0.03,0.0,0.03,0.18,0.05,0.04,0.67
1246,0.03,0.0,0.04,0.13,0.08,0.08,0.64
1247,0.03,0.0,0.07,0.14,0.07,0.04,0.64
1248,0.03,0.0,0.03,0.19,0.05,0.02,0.68
1249,0.05,0.0,0.07,0.08,0.14,0.05,0.61
1250,0.06,0.0,0.06,0.13,0.08,0.04,0.63
1251,0.02,0.0,0.02,0.09,0.05,0.02,0.8
1252,0.02,0.0,0.04,0.09,0.07,0.04,0.74
1253,0.03,0.0,0.03,0.06,0.08,0.02,0.78
1254,0.03,0.0,0.01,0.08,0.06,0.02,0.8
1255,0.04,0.0,0.1,0.1,0.09,0.07,0.6
1256,0.02,0.0,0.02,0.1,0.04,0.01,0.81
1257,0.03,0.0,0.03,0.05,0.07,0.01,0.81
1258,0.04,0.0,0.06,0.08,0.11,0.03,0.69
1259,0.04,0.0,0.04,0.06,0.08,0.01,0.77
1260,0.04,0.0,0.03,0.09,0.06,0.03,0.75
1261,0.03,0.0,0.03,0.04,0.09,0.02,0.79
1262,0.02,0.0,0.03,0.04,0.04,0.01,0.84
1263,0.04,0.0,0.02,0.03,0.05,0.01,0.85
1264,0.04,0.0,0.04,0.04,0.07,0.02,0.79
1265,0.03,0.0,0.02,0.04,0.06,0.01,0.85
1266,0.03,0.0,0.01,0.02,0.06,0.0,0.88
1267,0.05,0.0,0.02,0.02,0.09,0.01,0.8
1268,0.05,0.0,0.01,0.02,0.08,0.0,0.84
1269,0.06,0.0,0.01,0.02,0.08,0.01,0.81
1270,0.05,0.0,0.03,0.05,0.08,0.01,0.79
