,angry,disgust,fear,happy,sad,surprise,neutral
1678,0.07,0.0,0.21,0.09,0.15,0.01,0.46
1679,0.1,0.0,0.1,0.3,0.1,0.01,0.4
1680,0.09,0.0,0.16,0.26,0.11,0.02,0.36
1681,0.03,0.0,0.05,0.73,0.05,0.02,0.12
1682,0.05,0.0,0.07,0.77,0.02,0.04,0.04
1683,0.02,0.0,0.02,0.89,0.0,0.05,0.03
1684,0.08,0.0,0.03,0.81,0.01,0.04,0.03
1685,0.01,0.0,0.01,0.96,0.0,0.02,0.01
1686,0.0,0.0,0.0,0.96,0.0,0.02,0.01
1687,0.0,0.0,0.0,0.95,0.0,0.03,0.01
1688,0.0,0.0,0.0,0.96,0.0,0.02,0.01
1689,0.0,0.0,0.0,0.92,0.0,0.07,0.01
1690,0.0,0.0,0.0,0.96,0.0,0.03,0.01
1691,0.0,0.0,0.0,0.96,0.0,0.03,0.01
1692,0.0,0.0,0.0,0.95,0.0,0.04,0.01
1693,0.0,0.0,0.0,0.96,0.0,0.02,0.01
1694,0.0,0.0,0.0,0.97,0.0,0.03,0.0
1695,0.0,0.0,0.0,0.97,0.0,0.03,0.0
1696,0.0,0.0,0.0,0.98,0.0,0.01,0.01
1697,0.0,0.0,0.0,0.97,0.0,0.01,0.01
1698,0.0,0.0,0.0,0.96,0.0,0.02,0.02
1699,0.01,0.0,0.01,0.93,0.0,0.02,0.02
1700,0.0,0.0,0.0,0.98,0.0,0.01,0.01
1701,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1702,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1703,0.0,0.0,0.0,0.97,0.0,0.02,0.0
1704,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1705,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1706,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1707,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1708,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1709,0.0,0.0,0.0,0.97,0.0,0.02,0.0
1710,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1711,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1712,0.0,0.0,0.0,0.96,0.0,0.03,0.0
1713,0.0,0.0,0.0,0.98,0.0,0.02,0.0
1714,0.01,0.0,0.0,0.95,0.0,0.04,0.0
1715,0.0,0.0,0.0,0.96,0.0,0.03,0.0
1716,0.01,0.0,0.0,0.97,0.0,0.02,0.0
1717,0.01,0.0,0.0,0.96,0.0,0.02,0.0
1718,0.01,0.0,0.0,0.95,0.0,0.03,0.0
1719,0.01,0.0,0.0,0.97,0.0,0.02,0.01
1720,0.01,0.0,0.0,0.97,0.0,0.01,0.0
1721,0.01,0.0,0.0,0.97,0.0,0.02,0.0
1722,0.01,0.0,0.0,0.98,0.0,0.01,0.0
1723,0.01,0.0,0.0,0.98,0.0,0.01,0.0
1724,0.0,0.0,0.0,0.97,0.0,0.02,0.0
1725,0.01,0.0,0.0,0.97,0.0,0.02,0.0
1726,0.01,0.0,0.0,0.98,0.0,0.01,0.0
1727,0.01,0.0,0.0,0.97,0.0,0.01,0.01
1728,0.01,0.0,0.0,0.97,0.0,0.01,0.0
1729,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1730,0.0,0.0,0.0,0.96,0.0,0.03,0.0
1731,0.01,0.0,0.0,0.97,0.0,0.01,0.01
1732,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1733,0.01,0.0,0.0,0.97,0.0,0.02,0.0
1734,0.01,0.0,0.0,0.98,0.0,0.01,0.0
1735,0.01,0.0,0.0,0.98,0.0,0.01,0.0
1736,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1737,0.01,0.0,0.0,0.97,0.0,0.01,0.01
1738,0.0,0.0,0.0,0.97,0.0,0.02,0.0
1739,0.01,0.0,0.0,0.97,0.0,0.02,0.0
1740,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1741,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1742,0.01,0.0,0.0,0.98,0.0,0.01,0.0
1743,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1744,0.0,0.0,0.0,0.98,0.0,0.02,0.0
1745,0.01,0.0,0.0,0.96,0.0,0.02,0.0
1746,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1747,0.01,0.0,0.0,0.97,0.0,0.02,0.0
1748,0.01,0.0,0.0,0.97,0.0,0.02,0.0
1749,0.01,0.0,0.0,0.98,0.0,0.01,0.0
1750,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1751,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1752,0.01,0.0,0.0,0.98,0.0,0.01,0.0
1753,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1754,0.01,0.0,0.0,0.98,0.0,0.01,0.0
1755,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1756,0.01,0.0,0.0,0.97,0.0,0.02,0.0
1757,0.01,0.0,0.0,0.98,0.0,0.01,0.0
1758,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1759,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1760,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1761,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1762,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1763,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1764,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1765,0.01,0.0,0.0,0.98,0.0,0.01,0.0
1766,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1767,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1768,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1769,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1770,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1771,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1772,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1773,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1774,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1775,0.01,0.0,0.0,0.99,0.0,0.0,0.0
1776,0.04,0.0,0.0,0.94,0.0,0.01,0.0
1777,0.03,0.0,0.01,0.94,0.0,0.01,0.01
1778,0.01,0.0,0.0,0.98,0.0,0.01,0.0
1779,0.01,0.0,0.01,0.97,0.0,0.01,0.0
1780,0.01,0.0,0.0,0.98,0.0,0.01,0.0
1781,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1782,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1783,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1784,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1785,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1786,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1787,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1788,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1789,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1790,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1791,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1792,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1793,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1794,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1795,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1796,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1797,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1798,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1799,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1800,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1801,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1802,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1803,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1804,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1805,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1806,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1807,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1808,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1809,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1810,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1811,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1812,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1813,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1814,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1815,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1816,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1817,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1818,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1819,0.0,0.0,0.0,0.99,0.0,0.0,0.01
1820,0.0,0.0,0.0,0.99,0.0,0.0,0.01
1821,0.0,0.0,0.0,0.99,0.0,0.0,0.01
1822,0.0,0.0,0.0,0.99,0.0,0.0,0.01
1823,0.0,0.0,0.0,0.96,0.0,0.0,0.03
1824,0.0,0.0,0.01,0.91,0.01,0.0,0.08
1825,0.0,0.0,0.0,0.95,0.0,0.0,0.04
1826,0.0,0.0,0.0,0.95,0.0,0.0,0.04
1827,0.0,0.0,0.0,0.97,0.0,0.0,0.03
1828,0.0,0.0,0.0,0.98,0.0,0.0,0.01
1829,0.0,0.0,0.0,0.98,0.0,0.01,0.01
1830,0.0,0.0,0.0,0.99,0.0,0.0,0.01
1831,0.0,0.0,0.0,0.99,0.0,0.0,0.01
1832,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1833,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1834,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1835,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1836,0.0,0.0,0.0,0.99,0.0,0.0,0.01
1837,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1838,0.0,0.0,0.0,0.99,0.0,0.01,0.01
1839,0.0,0.0,0.0,0.99,0.0,0.0,0.01
1840,0.0,0.0,0.0,0.99,0.0,0.0,0.01
1841,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1842,0.0,0.0,0.0,0.99,0.0,0.0,0.01
1843,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1844,0.0,0.0,0.0,0.99,0.0,0.0,0.01
1845,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1846,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1847,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1848,0.0,0.0,0.0,0.99,0.0,0.01,0.01
1849,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1850,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1851,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1852,0.0,0.0,0.0,0.98,0.0,0.01,0.01
1853,0.01,0.0,0.0,0.95,0.0,0.03,0.01
1854,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1855,0.0,0.0,0.0,0.99,0.0,0.0,0.01
1856,0.0,0.0,0.0,0.98,0.0,0.01,0.01
1857,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1858,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1859,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1860,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1861,0.0,0.0,0.0,0.98,0.0,0.01,0.01
1862,0.0,0.0,0.0,0.98,0.0,0.01,0.01
1863,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1864,0.0,0.0,0.0,0.97,0.0,0.02,0.01
1865,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1866,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1867,0.0,0.0,0.0,0.98,0.0,0.01,0.01
1868,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1869,0.01,0.0,0.0,0.98,0.0,0.01,0.01
1870,0.0,0.0,0.0,0.97,0.0,0.01,0.01
1871,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1872,0.01,0.0,0.0,0.96,0.0,0.02,0.0
1873,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1874,0.0,0.0,0.0,0.98,0.0,0.01,0.01
1875,0.01,0.0,0.0,0.95,0.0,0.02,0.01
1876,0.01,0.0,0.0,0.97,0.0,0.02,0.0
1877,0.0,0.0,0.0,0.98,0.0,0.02,0.0
1878,0.01,0.0,0.01,0.92,0.0,0.05,0.01
1879,0.0,0.0,0.0,0.96,0.0,0.02,0.0
1880,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1881,0.0,0.0,0.0,0.96,0.0,0.02,0.01
1882,0.01,0.0,0.01,0.93,0.0,0.03,0.02
1883,0.0,0.0,0.0,0.97,0.0,0.01,0.01
1884,0.0,0.0,0.0,0.96,0.0,0.03,0.0
1885,0.0,0.0,0.0,0.98,0.0,0.01,0.01
1886,0.01,0.0,0.03,0.89,0.01,0.02,0.04
1887,0.03,0.0,0.09,0.54,0.05,0.02,0.27
1888,0.06,0.0,0.1,0.38,0.09,0.01,0.35
1889,0.11,0.0,0.23,0.06,0.27,0.01,0.33
1890,0.12,0.0,0.31,0.07,0.24,0.02,0.25
1891,0.12,0.0,0.15,0.15,0.16,0.03,0.39
1892,0.19,0.0,0.27,0.05,0.22,0.02,0.26
1893,0.13,0.0,0.24,0.04,0.29,0.02,0.28
1894,0.17,0.0,0.21,0.16,0.21,0.03,0.22
1895,0.25,0.0,0.21,0.04,0.23,0.03,0.24
1896,0.1,0.0,0.11,0.09,0.16,0.02,0.52
1897,0.08,0.0,0.19,0.13,0.19,0.03,0.38
1898,0.15,0.0,0.14,0.09,0.2,0.01,0.4
1899,0.1,0.0,0.19,0.19,0.15,0.04,0.33
1900,0.1,0.0,0.13,0.24,0.12,0.03,0.38
1901,0.14,0.0,0.21,0.16,0.12,0.06,0.31
1902,0.08,0.0,0.14,0.33,0.12,0.04,0.29
1903,0.2,0.0,0.18,0.12,0.15,0.02,0.33
1904,0.08,0.0,0.15,0.33,0.1,0.02,0.32
1905,0.09,0.0,0.21,0.17,0.15,0.03,0.34
1906,0.15,0.0,0.14,0.16,0.18,0.01,0.36
1907,0.08,0.0,0.13,0.42,0.07,0.03,0.27
1908,0.06,0.0,0.14,0.19,0.14,0.01,0.46
1909,0.11,0.0,0.1,0.17,0.11,0.01,0.51
1910,0.1,0.0,0.09,0.3,0.08,0.02,0.41
1911,0.08,0.0,0.12,0.26,0.09,0.01,0.44
1912,0.13,0.0,0.09,0.21,0.08,0.01,0.48
1913,0.08,0.0,0.13,0.26,0.1,0.01,0.43
1914,0.08,0.0,0.11,0.26,0.08,0.01,0.47
1915,0.06,0.0,0.06,0.46,0.04,0.01,0.37
1916,0.05,0.0,0.06,0.42,0.06,0.01,0.4
1917,0.05,0.0,0.1,0.29,0.1,0.01,0.46
1918,0.12,0.0,0.08,0.18,0.11,0.01,0.51
1919,0.07,0.0,0.11,0.09,0.13,0.01,0.6
1920,0.05,0.0,0.11,0.19,0.1,0.0,0.54
1921,0.09,0.0,0.06,0.06,0.09,0.0,0.7
1922,0.06,0.0,0.09,0.06,0.13,0.0,0.65
1923,0.04,0.0,0.04,0.06,0.09,0.0,0.77
1924,0.07,0.0,0.04,0.05,0.09,0.0,0.75
1925,0.05,0.0,0.06,0.06,0.19,0.0,0.63
1926,0.14,0.0,0.13,0.07,0.3,0.0,0.36
1927,0.26,0.0,0.14,0.07,0.31,0.0,0.21
1928,0.2,0.01,0.22,0.08,0.33,0.0,0.16
1929,0.34,0.0,0.06,0.44,0.1,0.0,0.05
1930,0.31,0.0,0.07,0.47,0.08,0.0,0.06
1931,0.05,0.0,0.01,0.9,0.02,0.01,0.02
1932,0.04,0.0,0.01,0.92,0.01,0.0,0.02
1933,0.1,0.0,0.02,0.79,0.02,0.0,0.06
1934,0.09,0.0,0.02,0.82,0.03,0.01,0.04
1935,0.3,0.0,0.05,0.57,0.03,0.01,0.05
1936,0.08,0.0,0.02,0.81,0.04,0.01,0.04
1937,0.07,0.0,0.02,0.82,0.05,0.01,0.04
1938,0.12,0.0,0.02,0.79,0.04,0.01,0.03
1939,0.16,0.0,0.02,0.77,0.03,0.0,0.01
1940,0.13,0.01,0.01,0.8,0.02,0.0,0.02
1941,0.26,0.01,0.02,0.67,0.02,0.0,0.02
1942,0.1,0.0,0.01,0.82,0.02,0.01,0.04
1943,0.2,0.0,0.03,0.71,0.02,0.01,0.04
1944,0.02,0.0,0.01,0.95,0.01,0.0,0.02
1945,0.08,0.0,0.07,0.75,0.05,0.0,0.05
1946,0.02,0.0,0.01,0.95,0.01,0.0,0.01
1947,0.01,0.0,0.01,0.96,0.0,0.0,0.01
1948,0.02,0.0,0.01,0.96,0.0,0.0,0.01
1949,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1950,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1951,0.0,0.0,0.0,0.99,0.0,0.0,0.01
1952,0.0,0.0,0.0,0.99,0.0,0.0,0.01
1953,0.0,0.0,0.0,0.97,0.0,0.0,0.02
1954,0.0,0.0,0.0,0.94,0.0,0.0,0.05
1955,0.0,0.0,0.01,0.9,0.0,0.0,0.09
1956,0.01,0.0,0.03,0.6,0.02,0.01,0.33
1957,0.02,0.0,0.04,0.51,0.03,0.01,0.4
1958,0.02,0.0,0.03,0.24,0.07,0.01,0.63
1959,0.02,0.0,0.05,0.19,0.14,0.0,0.59
1960,0.01,0.0,0.03,0.18,0.06,0.0,0.71
1961,0.02,0.0,0.03,0.12,0.07,0.0,0.76
1962,0.02,0.0,0.04,0.32,0.07,0.01,0.55
1963,0.02,0.0,0.05,0.27,0.11,0.01,0.54
1964,0.04,0.0,0.08,0.2,0.18,0.02,0.48
1965,0.04,0.0,0.07,0.37,0.09,0.01,0.41
1966,0.04,0.0,0.1,0.21,0.17,0.02,0.46
1967,0.03,0.0,0.08,0.37,0.08,0.02,0.42
1968,0.03,0.0,0.05,0.33,0.09,0.01,0.5
1969,0.07,0.0,0.07,0.11,0.24,0.01,0.5
1970,0.04,0.0,0.07,0.18,0.18,0.01,0.53
1971,0.06,0.0,0.11,0.17,0.16,0.02,0.49
1972,0.1,0.0,0.14,0.11,0.21,0.02,0.42
1973,0.11,0.0,0.25,0.19,0.28,0.02,0.15
1974,0.19,0.0,0.23,0.05,0.44,0.01,0.08
1975,0.14,0.01,0.26,0.02,0.49,0.01,0.07
1976,0.13,0.01,0.26,0.01,0.49,0.01,0.1
1977,0.15,0.01,0.34,0.01,0.39,0.01,0.1
1978,0.24,0.0,0.32,0.01,0.37,0.01,0.05
1979,0.18,0.0,0.5,0.0,0.23,0.02,0.06
1980,0.15,0.0,0.39,0.01,0.38,0.01,0.06
1981,0.14,0.0,0.47,0.0,0.31,0.02,0.05
1982,0.2,0.0,0.45,0.02,0.22,0.04,0.06
1983,0.27,0.0,0.32,0.04,0.24,0.04,0.09
1984,0.46,0.0,0.24,0.02,0.22,0.03,0.03
1985,0.22,0.0,0.4,0.02,0.31,0.03,0.02
1986,0.37,0.0,0.28,0.04,0.24,0.05,0.03
1987,0.32,0.0,0.3,0.03,0.27,0.04,0.03
1988,0.29,0.0,0.34,0.02,0.3,0.03,0.02
1989,0.3,0.0,0.33,0.02,0.27,0.05,0.03
1990,0.27,0.0,0.39,0.02,0.26,0.04,0.03
1991,0.34,0.0,0.39,0.02,0.16,0.06,0.03
1992,0.29,0.0,0.37,0.04,0.19,0.08,0.03
1993,0.23,0.0,0.36,0.01,0.3,0.07,0.02
1994,0.27,0.0,0.33,0.01,0.34,0.03,0.02
1995,0.24,0.0,0.36,0.01,0.35,0.02,0.02
1996,0.19,0.0,0.42,0.01,0.34,0.02,0.02
1997,0.25,0.0,0.32,0.0,0.4,0.01,0.02
1998,0.17,0.0,0.22,0.01,0.55,0.01,0.04
1999,0.2,0.0,0.23,0.0,0.52,0.01,0.04
2000,0.23,0.0,0.15,0.0,0.59,0.0,0.02
2001,0.17,0.0,0.14,0.01,0.63,0.02,0.03
2002,0.15,0.0,0.17,0.01,0.64,0.01,0.03
2003,0.15,0.0,0.16,0.02,0.61,0.01,0.05
2004,0.09,0.0,0.16,0.01,0.67,0.01,0.06
2005,0.13,0.0,0.16,0.02,0.64,0.01,0.03
2006,0.1,0.01,0.1,0.01,0.72,0.01,0.05
2007,0.08,0.0,0.26,0.01,0.55,0.01,0.1
2008,0.11,0.0,0.13,0.06,0.58,0.01,0.1
2009,0.13,0.0,0.18,0.06,0.55,0.01,0.07
2010,0.15,0.01,0.22,0.06,0.47,0.01,0.08
2011,0.12,0.01,0.14,0.18,0.43,0.01,0.11
2012,0.13,0.0,0.28,0.16,0.34,0.03,0.06
2013,0.17,0.0,0.29,0.09,0.35,0.03,0.06
2014,0.1,0.0,0.3,0.1,0.42,0.03,0.04
2015,0.07,0.0,0.37,0.14,0.32,0.06,0.04
2016,0.14,0.0,0.22,0.21,0.34,0.03,0.06
2017,0.14,0.0,0.25,0.14,0.39,0.01,0.07
2018,0.07,0.0,0.35,0.15,0.26,0.08,0.08
2019,0.04,0.0,0.49,0.08,0.24,0.11,0.04
2020,0.07,0.0,0.34,0.19,0.28,0.06,0.05
2021,0.09,0.0,0.38,0.13,0.3,0.04,0.06
2022,0.05,0.0,0.36,0.28,0.18,0.07,0.06
2023,0.06,0.0,0.31,0.32,0.17,0.08,0.06
2024,0.1,0.0,0.26,0.25,0.26,0.05,0.09
2025,0.13,0.0,0.24,0.41,0.12,0.06,0.05
2026,0.05,0.0,0.05,0.79,0.03,0.02,0.07
2027,0.05,0.0,0.02,0.89,0.01,0.01,0.02
2028,0.05,0.0,0.02,0.89,0.02,0.0,0.01
2029,0.06,0.0,0.02,0.89,0.01,0.0,0.01
2030,0.2,0.0,0.03,0.72,0.02,0.01,0.02
2031,0.05,0.0,0.02,0.9,0.02,0.0,0.02
2032,0.09,0.0,0.01,0.87,0.01,0.0,0.01
2033,0.1,0.0,0.02,0.85,0.01,0.01,0.01
2034,0.07,0.0,0.02,0.86,0.02,0.0,0.01
2035,0.08,0.0,0.03,0.88,0.01,0.0,0.01
2036,0.08,0.0,0.02,0.88,0.01,0.0,0.01
2037,0.14,0.0,0.04,0.75,0.04,0.01,0.02
2038,0.07,0.0,0.02,0.88,0.01,0.0,0.02
2039,0.02,0.0,0.01,0.93,0.01,0.01,0.02
2040,0.02,0.0,0.01,0.95,0.0,0.01,0.01
2041,0.02,0.0,0.02,0.92,0.0,0.02,0.02
2042,0.03,0.0,0.01,0.91,0.01,0.02,0.02
2043,0.02,0.0,0.01,0.94,0.0,0.02,0.01
2044,0.02,0.0,0.02,0.91,0.01,0.02,0.03
2045,0.02,0.0,0.02,0.91,0.01,0.02,0.02
2046,0.04,0.0,0.02,0.88,0.01,0.02,0.02
2047,0.02,0.0,0.02,0.93,0.0,0.01,0.02
2048,0.1,0.0,0.08,0.66,0.04,0.04,0.07
2049,0.05,0.0,0.02,0.88,0.01,0.01,0.03
2050,0.05,0.0,0.02,0.88,0.01,0.02,0.02
2051,0.05,0.0,0.02,0.87,0.02,0.01,0.03
2052,0.02,0.0,0.0,0.95,0.0,0.01,0.01
2053,0.04,0.0,0.01,0.92,0.01,0.01,0.01
2054,0.11,0.0,0.01,0.86,0.01,0.0,0.0
2055,0.09,0.0,0.01,0.88,0.01,0.0,0.0
2056,0.14,0.0,0.02,0.82,0.01,0.0,0.0
2057,0.17,0.0,0.03,0.79,0.01,0.0,0.0
2058,0.12,0.0,0.02,0.85,0.01,0.0,0.0
2059,0.27,0.0,0.03,0.68,0.01,0.01,0.0
2060,0.13,0.0,0.01,0.84,0.01,0.0,0.0
2061,0.26,0.0,0.02,0.7,0.01,0.0,0.0
2062,0.32,0.0,0.03,0.62,0.02,0.0,0.01
2063,0.18,0.0,0.03,0.76,0.02,0.0,0.01
2064,0.04,0.0,0.01,0.93,0.01,0.0,0.01
2065,0.01,0.0,0.0,0.97,0.0,0.0,0.0
2066,0.02,0.0,0.01,0.95,0.01,0.0,0.01
2067,0.0,0.0,0.0,0.99,0.0,0.0,0.0
2068,0.04,0.0,0.02,0.9,0.0,0.03,0.01
2069,0.11,0.0,0.07,0.74,0.01,0.05,0.02
2070,0.07,0.0,0.02,0.83,0.01,0.04,0.03
2071,0.07,0.0,0.05,0.78,0.01,0.05,0.05
2072,0.11,0.0,0.08,0.67,0.02,0.04,0.07
2073,0.19,0.0,0.09,0.56,0.02,0.08,0.06
2074,0.1,0.0,0.08,0.67,0.02,0.09,0.04
2075,0.11,0.0,0.07,0.66,0.03,0.03,0.09
2076,0.13,0.0,0.07,0.65,0.02,0.07,0.06
2077,0.16,0.0,0.09,0.6,0.02,0.07,0.06
2078,0.05,0.0,0.04,0.79,0.01,0.05,0.05
2079,0.07,0.0,0.05,0.72,0.01,0.07,0.07
2080,0.1,0.0,0.08,0.67,0.03,0.04,0.08
2081,0.21,0.0,0.1,0.46,0.07,0.07,0.1
2082,0.16,0.0,0.1,0.56,0.03,0.08,0.06
2083,0.21,0.0,0.18,0.36,0.07,0.09,0.09
2084,0.15,0.0,0.14,0.43,0.07,0.07,0.15
2085,0.13,0.0,0.09,0.59,0.03,0.06,0.1
2086,0.08,0.0,0.08,0.55,0.02,0.11,0.16
2087,0.13,0.0,0.11,0.52,0.03,0.08,0.12
2088,0.23,0.0,0.15,0.35,0.03,0.14,0.1
2089,0.2,0.0,0.2,0.33,0.05,0.11,0.1
2090,0.07,0.0,0.08,0.66,0.02,0.11,0.08
2091,0.17,0.0,0.15,0.47,0.04,0.1,0.07
2092,0.15,0.0,0.12,0.47,0.06,0.04,0.17
2093,0.13,0.0,0.11,0.54,0.03,0.11,0.08
2094,0.1,0.0,0.13,0.54,0.03,0.12,0.08
2095,0.13,0.0,0.16,0.44,0.06,0.08,0.14
2096,0.18,0.0,0.21,0.3,0.04,0.14,0.13
2097,0.18,0.0,0.22,0.36,0.05,0.11,0.08
2098,0.17,0.0,0.18,0.42,0.03,0.13,0.07
2099,0.13,0.0,0.14,0.53,0.02,0.12,0.06
2100,0.08,0.0,0.13,0.56,0.04,0.07,0.12
